name,city,source,link,min_salary,max_salary,currency
Уборщица/уборщик,Самара,HH.RU,https://hh.ru/vacancy/42326900?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,11000.0,,руб.
Уборщица/Уборщик,Екатеринбург,HH.RU,https://hh.ru/vacancy/42891810?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,28000.0,28000.0,руб.
Горничная,Адлер,HH.RU,https://hh.ru/vacancy/42512127?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,50000.0,50000.0,руб.
Уборщица / уборщик,Казань,HH.RU,https://hh.ru/vacancy/42765269?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Уборщик служебных помещений,Екатеринбург,HH.RU,https://hh.ru/vacancy/42778144?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15000.0,17000.0,руб.
Мойщица-уборщица / мойщик-уборщик,Пермь,HH.RU,https://hh.ru/vacancy/42814152?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,16000.0,,руб.
Мойщица-уборщица/мойщик-уборщик,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42577321?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,25000.0,29120.0,руб.
Уборщик офисных помещений,Иркутск,HH.RU,https://hh.ru/vacancy/42681789?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,20000.0,руб.
Уборщица/Уборщик общественных зон отеля,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42624208?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,30000.0,30000.0,руб.
Уборщица/уборщик в магазин (ул. Кольцевая),Уфа,HH.RU,https://hh.ru/vacancy/41178907?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,14000.0,руб.
Уборщица/уборщик в магазин (ул. Кольцевая),Уфа,HH.RU,https://hh.ru/vacancy/41178907?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,14000.0,руб.
Уборщик офисных помещений,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42241282?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15000.0,15000.0,руб.
Уборщица/уборщик офиса (м. Петроградская),Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42464583?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,26000.0,,руб.
Уборщица/уборщик,Ярославль,HH.RU,https://hh.ru/vacancy/42807398?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Горничная в отель,Рязань,HH.RU,https://hh.ru/vacancy/41930926?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,20000.0,,руб.
Уборщица/уборщик,Шебекино,HH.RU,https://hh.ru/vacancy/40317485?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,14000.0,14000.0,руб.
"Мойщица/уборщица(мойщик/уборщик) , г. Первоуральск",Первоуральск,HH.RU,https://hh.ru/vacancy/42620865?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,20000.0,,руб.
Уборщица/уборщик,Тобольск,HH.RU,https://hh.ru/vacancy/42833602?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,24300.0,,руб.
Уборщица/уборщик,Челябинск,HH.RU,https://hh.ru/vacancy/42876388?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,18000.0,руб.
Уборщица (уборщик),Сургут,HH.RU,https://hh.ru/vacancy/42833453?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,24300.0,,руб.
Горничная,Эстосадок,HH.RU,https://hh.ru/vacancy/41841781?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,50000.0,50000.0,руб.
Уборщик служебных помещений (г. Иркутск СОШ № 29),Иркутск,HH.RU,https://hh.ru/vacancy/40158838?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,16900.0,,руб.
"Уборщица/Уборщик в Бизнес Центр ""Брестский""",Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42420092?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,35000.0,,руб.
Уборщица/уборщик,Тамбов,HH.RU,https://hh.ru/vacancy/38076350?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,13500.0,,руб.
Горничная,Армавир,HH.RU,https://hh.ru/vacancy/42333449?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,45000.0,50000.0,руб.
Уборщик территории,Минск,HH.RU,https://hh.ru/vacancy/42796739?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,400.0,,бел.руб.
Дворник (подсобный рабочий),Подольск (Московская область),HH.RU,https://hh.ru/vacancy/42661622?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,30000.0,40000.0,руб.
Уборщик / Уборщица (м.Саларьево),Москва,HH.RU,https://hh.ru/vacancy/35320197?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,45000.0,,руб.
Уборщик помещений,Оренбург,HH.RU,https://hh.ru/vacancy/41628167?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,13000.0,,руб.
Уборщица/Уборщик офисных помещений (Ворошиловский р-н),Волгоград,HH.RU,https://hh.ru/vacancy/42677907?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15000.0,,руб.
Горничная,Пермь,HH.RU,https://hh.ru/vacancy/42372914?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,30000.0,,руб.
Уборщица / Уборщик,Пушкино (Московская область),HH.RU,https://hh.ru/vacancy/42838731?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,31000.0,,руб.
Горничная,Туапсе,HH.RU,https://hh.ru/vacancy/42658747?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,24000.0,,руб.
Горничная,Приозерск,HH.RU,https://hh.ru/vacancy/41692334?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Дворник,Одинцово,HH.RU,https://hh.ru/vacancy/42599950?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,26000.0,26000.0,руб.
Уборщик помещений,Хабаровск,HH.RU,https://hh.ru/vacancy/42344304?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,20000.0,30000.0,руб.
Уборщица/уборщик,Железнодорожный,HH.RU,https://hh.ru/vacancy/42871144?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,23000.0,25000.0,руб.
Уборщица/уборщик (г. Ярославль),Ярославль,HH.RU,https://hh.ru/vacancy/39457674?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,9000.0,,руб.
Уборщик производственных и служебных помещений,Пермь,HH.RU,https://hh.ru/vacancy/40997067?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,11000.0,,руб.
Уборщик территории (разнорабочий),Обнинск,HH.RU,https://hh.ru/vacancy/38184465?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,25000.0,,руб.
Дворник / уборщик территории,Пермь,HH.RU,https://hh.ru/vacancy/41993717?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,13000.0,17000.0,руб.
Уборщица/уборщик бизнес-центра (м.пл.Восстания),Санкт-Петербург,HH.RU,https://hh.ru/vacancy/40545307?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,22000.0,44000.0,руб.
Уборщица/ уборщик,Саратов,HH.RU,https://hh.ru/vacancy/38865802?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,17000.0,20000.0,руб.
Оператор внутреннего клининга (Уборщица/Уборщик),Тверь,HH.RU,https://hh.ru/vacancy/38272908?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,22900.0,руб.
"Уборщица/Уборщик в аптеку (м. Речной вокзал, Красногвардейская, Медведково)",Москва,HH.RU,https://hh.ru/vacancy/42077584?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Уборщица/уборщик,Стрежевой,HH.RU,https://hh.ru/vacancy/42833528?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,24300.0,,руб.
Уборщик производственных и служебных помещений,Ахтубинск,HH.RU,https://hh.ru/vacancy/39719511?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,13000.0,руб.
Уборщик территорий,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42382512?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15200.0,22000.0,руб.
Уборщик производственных и служебных помещений,Псков,HH.RU,https://hh.ru/vacancy/42706112?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,18800.0,18800.0,руб.
Горничная,Москва,HH.RU,https://hh.ru/vacancy/42768286?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,32700.0,39280.0,руб.
Уборщица/уборщик общественных зон в отель,Нижний Тагил,HH.RU,https://hh.ru/vacancy/42518091?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,32000.0,,руб.
Уборщица/уборщик,Тюмень,HH.RU,https://hh.ru/vacancy/41606492?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,14000.0,,руб.
Уборщица / уборщик,Красноярск,HH.RU,https://hh.ru/vacancy/41754261?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,22000.0,25000.0,руб.
Уборщица/уборщик,Уфа,HH.RU,https://hh.ru/vacancy/41103190?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15000.0,,руб.
Уборщик,Люберцы,HH.RU,https://hh.ru/vacancy/42579910?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,45000.0,,руб.
Уборщица/уборщик,Тольятти,HH.RU,https://hh.ru/vacancy/42603833?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,16987.0,21000.0,руб.
Уборщица/уборщик,Краснодар,HH.RU,https://hh.ru/vacancy/42797792?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,18000.0,20000.0,руб.
Уборщица / Уборщик,Малаховка (Московская область),HH.RU,https://hh.ru/vacancy/42180473?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,35000.0,37000.0,руб.
Горничная,Москва,HH.RU,https://hh.ru/vacancy/42834100?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,35000.0,40000.0,руб.
"Горничная, Уборщик",Уфа,HH.RU,https://hh.ru/vacancy/42794787?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
"Горничная, Уборщик",Уфа,HH.RU,https://hh.ru/vacancy/42794787?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Уборщица/уборщик,Ростов-на-Дону,HH.RU,https://hh.ru/vacancy/41729570?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,16900.0,,руб.
Дворник,Казань,HH.RU,https://hh.ru/vacancy/42621823?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,18000.0,24000.0,руб.
Уборщик помещений,Красноярск,HH.RU,https://hh.ru/vacancy/42714321?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,10000.0,12000.0,руб.
Уборщица/уборщик,Москва,HH.RU,https://hh.ru/vacancy/42844961?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,35000.0,,руб.
Уборщик производственных и служебных помещений,Томск,HH.RU,https://hh.ru/vacancy/38862728?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,13000.0,17000.0,руб.
Горничная,Красная Поляна,HH.RU,https://hh.ru/vacancy/42333243?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,45000.0,50000.0,руб.
Уборщик производственных помещений,Вельск,HH.RU,https://hh.ru/vacancy/42780122?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,21700.0,,руб.
Уборщица/Уборщик,Сургут,HH.RU,https://hh.ru/vacancy/42833975?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,24300.0,,руб.
Уборщик производственных и служебных помещений,Москва,HH.RU,https://hh.ru/vacancy/42681171?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,31000.0,,руб.
Старшая горничная,Екатеринбург,HH.RU,https://hh.ru/vacancy/42749756?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,40000.0,,руб.
Горничная,Ростов-на-Дону,HH.RU,https://hh.ru/vacancy/41523328?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,40000.0,40000.0,руб.
Уборщица/уборщик,Черкесск,HH.RU,https://hh.ru/vacancy/34687227?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,25000.0,25000.0,руб.
Уборщица/уборщик офисного помещения (техническая служащая/технический служащий),Ставрополь,HH.RU,https://hh.ru/vacancy/42758800?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,10000.0,10000.0,руб.
Уборщица/уборщик (Пионерская/Черная речка),Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42114603?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,28000.0,30000.0,руб.
Уборщица/уборщик,Когалым,HH.RU,https://hh.ru/vacancy/42833565?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,24300.0,,руб.
Уборщик зала,Костерево,HH.RU,https://hh.ru/vacancy/42665667?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Уборщик/Уборщица (ТЦ «Полетаевский»),Рязань,HH.RU,https://hh.ru/vacancy/42227766?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,7108.0,руб.
Мойщица посуды/Уборщица (Мойщик посуды/Уборщик),Москва,HH.RU,https://hh.ru/vacancy/42238051?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,35000.0,49000.0,руб.
Уборщица (уборщик) лестничных клеток (бригады),Ярославль,HH.RU,https://hh.ru/vacancy/37179331?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15000.0,15000.0,руб.
Уборщица/Уборщик в Элитный жилой дом,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/39984774?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,31150.0,руб.
Горничная,Москва,HH.RU,https://hh.ru/vacancy/42836518?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,40000.0,50000.0,руб.
"Уборщица/уборщик, в банк",Казань,HH.RU,https://hh.ru/vacancy/38876393?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,17000.0,,руб.
"Уборщик / уборщица (ул.Захарова, ул. Слесарная)",Минск,HH.RU,https://hh.ru/vacancy/42802225?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Уборщица/уборщик (ст.м. Кунцевская),Москва,HH.RU,https://hh.ru/vacancy/42756452?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,26100.0,руб.
Уборщица/уборщик,Белгород,HH.RU,https://hh.ru/vacancy/42831881?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,8700.0,,руб.
Горничная,Барнаул,HH.RU,https://hh.ru/vacancy/42858251?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,25000.0,30000.0,руб.
Уборщик помещений,Москва,HH.RU,https://hh.ru/vacancy/42708795?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,10000.0,15000.0,руб.
Уборщица/уборщик на склад,Москва,HH.RU,https://hh.ru/vacancy/42795795?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,32000.0,,руб.
Уборщик,Москва,HH.RU,https://hh.ru/vacancy/42648878?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,45000.0,45000.0,руб.
Уборщица/уборщик,Казань,HH.RU,https://hh.ru/vacancy/42661731?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,18000.0,,руб.
Уборщик производственных и служебных помещений,Иваново (Ивановская область),HH.RU,https://hh.ru/vacancy/42115340?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,13500.0,16800.0,руб.
Уборщица/Уборщик,Ноябрьск,HH.RU,https://hh.ru/vacancy/42833537?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,24300.0,,руб.
Уборщик/Уборщица (м.Отрадное),Москва,HH.RU,https://hh.ru/vacancy/41205993?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Уборщица / уборщик,Кстово,HH.RU,https://hh.ru/vacancy/40297381?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15000.0,15000.0,руб.
Уборщица-посудомойщица / уборщик-посудомойщик,Нижний Новгород,HH.RU,https://hh.ru/vacancy/42805407?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,20000.0,,руб.
Мойщица-уборщица/Мойщик-уборщик,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42577641?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,25000.0,29120.0,руб.
Стерилизатор/уборщица-уборщик,Смоленск,HH.RU,https://hh.ru/vacancy/42834585?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,,,
Уборщица / уборщик рынок Взлетка (служебное помещение),Красноярск,HH.RU,https://hh.ru/vacancy/41788327?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,10500.0,,руб.
Уборщица/уборщик,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42810088?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,20000.0,,руб.
Уборщица/Уборщик производственных и офисных помещений,Ковров,HH.RU,https://hh.ru/vacancy/42737223?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,15000.0,15000.0,руб.
Уборщик производственных и служебных помещений,Белые Берега,HH.RU,https://hh.ru/vacancy/42724950?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,18000.0,20000.0,руб.
Уборщик-мойщик/Уборщица-мойщица,Санкт-Петербург,HH.RU,https://hh.ru/vacancy/42806387?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,30000.0,,руб.
Уборщица/Уборщик (Московская область),Москва,HH.RU,https://hh.ru/vacancy/42775618?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,45000.0,50000.0,руб.
Уборщица/уборщик в офис (Академгородок),Новосибирск,HH.RU,https://hh.ru/vacancy/40882042?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,13900.0,13900.0,руб.
Уборщик/уборщица служебных помещений,Красная Поляна,HH.RU,https://hh.ru/vacancy/40306267?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,32000.0,,руб.
Уборщица/Уборщик (м.Войковская),Москва,HH.RU,https://hh.ru/vacancy/42084402?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,43000.0,45000.0,руб.
Уборщик служебных помещений (ул. Центральная),Смолевичи,HH.RU,https://hh.ru/vacancy/42797412?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,300.0,,бел.руб.
Уборщица/Уборщик,Самара,HH.RU,https://hh.ru/vacancy/42890857?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,18000.0,,руб.
Уборщица / Уборщик в офис (м. Бауманская),Москва,HH.RU,https://hh.ru/vacancy/42806915?query=%D0%B4%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D0%BA,35000.0,40000.0,руб.
Дворник на АЗС,Москва,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-na-azs-36181868.html,,,
Дворник Саф-Нева,Санкт-Петербург,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-saf-neva-36288360.html,26800.0,,руб.
Дворник,Домодедово,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-35978867.html,60000.0,60000.0,руб.
Дворник,Малаховка,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-36181617.html,,,
Дворник (с проживанием),Москва,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-36014604.html,40000.0,,руб.
Дворник,Москва,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-36104158.html,40000.0,40000.0,руб.
"Дворник, садовник",Москва,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-36282174.html,,,
Дворник,Санкт-Петербург,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-25343394.html,20000.0,20000.0,руб.
Дворник,Пенза,SUPERJOB.RU,https://www.superjob.ru/vakansii/dvornik-35983946.html,,,
Уборщик территории (дворник),Москва,SUPERJOB.RU,https://www.superjob.ru/vakansii/uborschik-territorii-36050650.html,20200.0,,руб.
